HRS2010Q175,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.J081M.W779_MonthsPerYear[2].W778_WhichMonths[4] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 2. FEB 3. MAR 8 4. APR 5. MAY 6. JUN 7. JUL 1 8. AUG 1 9. SEP 10. OCT 11. NOV 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22024 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q176,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.J081M.W779_MonthsPerYear[2].W778_WhichMonths[5] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 2. FEB 3. MAR 4. APR 6 5. MAY 6. JUN 7. JUL 1 8. AUG 1 9. SEP 10. OCT 11. NOV 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22026 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q177,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.J081M.W779_MonthsPerYear[2].W778_WhichMonths[6] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 2. FEB 3. MAR 4. APR 5. MAY 4 6. JUN 7. JUL 8. AUG 1 9. SEP 1 10. OCT 11. NOV 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22028 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q178,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.J081M.W779_MonthsPerYear[2].W778_WhichMonths[7] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 2. FEB 3. MAR 4. APR 5. MAY 6. JUN 7. JUL 8. AUG 9. SEP 1 10. OCT 1 11. NOV 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22032 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q179,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.J081M.W779_MonthsPerYear[2].W778_WhichMonths[8] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 2. FEB 3. MAR 4. APR 5. MAY 6. JUN 7. JUL 8. AUG 9. SEP 10. OCT 1 11. NOV 1 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22032 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q180,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.J081M.W779_MonthsPerYear[2].W778_WhichMonths[9] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 2. FEB 3. MAR 4. APR 5. MAY 6. JUN 7. JUL 8. AUG 9. SEP 10. OCT 11. NOV 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22034 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q181,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.J081M.W779_MonthsPerYear[3].W776_Year * ... 196 2009. Actual Value 9998. DK (Don't Know); NA (Not Ascertained) 9999. RF (Refused) 21838 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q182,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.J081M.W779_MonthsPerYear[3].W777_ Were there any months in [ELIGIBLE YEAR] when you were not working for pay? ... 147 1. YES 44 5. NO 2 8. DK (Don't Know); NA (Not Ascertained) 1 9. RF (Refused) 21840 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q183,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.J081M.W779_MonthsPerYear[3].W778_WhichMonths[1] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 61 1. JAN 12 2. FEB 11 3. MAR 3 4. APR 6 5. MAY 14 6. JUN 9 7. JUL 2 8. AUG 4 9. SEP 1 10. OCT 6 11. NOV 2 12. DEC 18 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 21885 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q184,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.J081M.W779_MonthsPerYear[3].W778_WhichMonths[2] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 37 2. FEB 10 3. MAR 9 4. APR 2 5. MAY 5 6. JUN 11 7. JUL 6 8. AUG 1 9. SEP 3 10. OCT 1 11. NOV 5 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 21944 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q185,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.J081M.W779_MonthsPerYear[3].W778_WhichMonths[3] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1 1. JAN 2. FEB 27 3. MAR 7 4. APR 6 5. MAY 3 6. JUN 5 7. JUL 10 8. AUG 1 9. SEP 2 10. OCT 11. NOV 4 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 21968 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q186,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.J081M.W779_MonthsPerYear[3].W778_WhichMonths[4] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 1 2. FEB 3. MAR 23 4. APR 7 5. MAY 4 6. JUN 1 7. JUL 5 8. AUG 2 9. SEP 2 10. OCT 11. NOV 1 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 21988 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q187,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.J081M.W779_MonthsPerYear[3].W778_WhichMonths[5] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 2. FEB 1 3. MAR 1 4. APR 19 5. MAY 3 6. JUN 5 7. JUL 1 8. AUG 3 9. SEP 1 10. OCT 1 11. NOV 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 21999 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q188,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.J081M.W779_MonthsPerYear[3].W778_WhichMonths[6] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 2. FEB 1 3. MAR 4. APR 5. MAY 14 6. JUN 1 7. JUL 4 8. AUG 9. SEP 3 10. OCT 2 11. NOV 1 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22008 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q189,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.J081M.W779_MonthsPerYear[3].W778_WhichMonths[7] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 1 2. FEB 3. MAR 4. APR 5. MAY 6. JUN 10 7. JUL 8. AUG 3 9. SEP 10. OCT 2 11. NOV 2 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22016 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q190,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.J081M.W779_MonthsPerYear[3].W778_WhichMonths[8] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 2. FEB 3. MAR 4. APR 5. MAY 6. JUN 7. JUL 10 8. AUG 9. SEP 3 10. OCT 11. NOV 2 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22019 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q191,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.J081M.W779_MonthsPerYear[3].W778_WhichMonths[9] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 2. FEB 3. MAR 4. APR 5. MAY 6. JUN 7. JUL 8. AUG 8 9. SEP 10. OCT 3 11. NOV 1 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22022 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q192,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.J081M.W779_MonthsPerYear[3].W778_WhichMonths[10] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 2. FEB 3. MAR 4. APR 5. MAY 6. JUN 7. JUL 8. AUG 9. SEP 5 10. OCT 11. NOV 3 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22026 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q193,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.J081M.W779_MonthsPerYear[3].W778_WhichMonths[11] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 2. FEB 3. MAR 4. APR 5. MAY 6. JUN 7. JUL 8. AUG 9. SEP 10. OCT 4 11. NOV 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22030 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q194,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.J081M.W779_MonthsPerYear[3].W778_WhichMonths[12] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 2. FEB 3. MAR 4. APR 5. MAY 6. JUN 7. JUL 8. AUG 9. SEP 10. OCT 11. NOV 4 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22030 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q195,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.J081M.W779_MonthsPerYear[4].W776_Year * ... 228 2008. Actual Value 9998. DK (Don't Know); NA (Not Ascertained) 9999. RF (Refused) 21806 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q196,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.J081M.W779_MonthsPerYear[4].W777_ Were there any months in [ELIGIBLE YEAR] when you were not working for pay? ... 101 1. YES 87 5. NO 8 8. DK (Don't Know); NA (Not Ascertained) 9. RF (Refused) 21838 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q197,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.J081M.W779_MonthsPerYear[4].W778_WhichMonths[1] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 5 1. JAN 2. FEB 7 3. MAR 6 4. APR 9 5. MAY 28 6. JUN 11 7. JUL 9 8. AUG 7 9. SEP 12 10. OCT 9 11. NOV 5 12. DEC 25 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 21901 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q198,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.J081M.W779_MonthsPerYear[4].W778_WhichMonths[2] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 4 2. FEB 3. MAR 8 4. APR 4 5. MAY 9 6. JUN 24 7. JUL 10 8. AUG 5 9. SEP 5 10. OCT 12 11. NOV 11 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 21942 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q199,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.J081M.W779_MonthsPerYear[4].W778_WhichMonths[3] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 2. FEB 2 3. MAR 4. APR 7 5. MAY 3 6. JUN 8 7. JUL 16 8. AUG 3 9. SEP 6 10. OCT 5 11. NOV 8 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 21976 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q200,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.J081M.W779_MonthsPerYear[4].W778_WhichMonths[4] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 2. FEB 3. MAR 2 4. APR 5. MAY 5 6. JUN 1 7. JUL 6 8. AUG 3 9. SEP 1 10. OCT 5 11. NOV 6 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22005 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q201,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.J081M.W779_MonthsPerYear[4].W778_WhichMonths[5] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 2. FEB 3. MAR 4. APR 2 5. MAY 6. JUN 5 7. JUL 1 8. AUG 5 9. SEP 2 10. OCT 1 11. NOV 5 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22013 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q202,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.J081M.W779_MonthsPerYear[4].W778_WhichMonths[6] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 2. FEB 3. MAR 4. APR 5. MAY 2 6. JUN 7. JUL 4 8. AUG 1 9. SEP 4 10. OCT 2 11. NOV 1 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22020 Blank. INAP (Inapplicable); Partial Interview
HRS2010Q203,Ref: SecJ.PREVIOUSJOBANDPENSION.PWELSENOWSELFCONTD.J081M.W779_MonthsPerYear[4].W778_WhichMonths[7] Which months in [ELIGIBLE YEAR] where those (when you were not working for pay)? [IWER: CHOOSE ALL THAT APPLY] [IWER: ONLY ELIGIBLE MONTHS WILL APPEAR ON THE LIST] [IWER: You must enter month(s) for this question. If you have gotten this question in error\, back up and change answer to previous question to 'No'] ... 1. JAN 2. FEB 3. MAR 4. APR 5. MAY 6. JUN 1 7. JUL 8. AUG 3 9. SEP 1 10. OCT 4 11. NOV 3 12. DEC 98. DK (Don't Know); NA (Not Ascertained) 99. RF (Refused) 22022 Blank. INAP (Inapplicable); Partial Interview
